iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
130,"[[-0.39331635 -0.0591013  -0.07711511 -0.61487448  0.20303938 -0.33174673
   0.15930255 -0.27397906  0.0096167  -0.27840963 -0.32886397 -0.13833309
   0.03431113]
 [-0.19122848  0.00120763 -0.26144275 -0.19758304 -0.34107786  0.03678153
  -0.05576661 -0.57023794 -0.43858838  0.05018878 -0.45068677  0.03746825
   0.10329332]
 [ 0.59386483 -0.20627897  0.11157532 -0.45298313  0.17303108 -0.33723831
  -0.26981768 -0.20778672  0.09644491 -0.08078413  0.02981858 -0.2818932
   0.17692885]
 [-0.48496032  0.10473472  0.14668118  0.23014192 -0.20388949  0.02866239
  -0.31513136  0.11185599  0.02125528  0.26850639  0.6604277   0.12702581
  -0.01742692]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11406822 0.1717608  0.22843773 0.20396721 0.30639741 0.39434752
  0.1320036  0.20234824 0.34556554 0.05825673 0.08834479 0.11745938
  1.00000002]
 [0.12103601 0.18290324 0.23553162 0.21279261 0.32396467 0.50191684
  0.11176778 0.16296395 0.210735   0.06533811 0.09822692 0.19691457
  1.00000144]
 [0.12347762 0.1860039  0.52433173 0.20265341 0.30408698 0.39623688
  0.12241747 0.19222013 0.27661456 0.06366297 0.09580372 0.1244537
  1.00000077]
 [0.11438091 0.17466078 0.51541353 0.21236428 0.32092725 0.42737377
  0.12139344 0.18746202 0.24831561 0.07172307 0.11545767 0.16427252
  1.00000012]]",[-0.32495669 -0.3404887   0.01392146  0.12105545],4,0.043427513330399514,0.2611391658158348,0.3004956069815677,0.022917186577714143,0.03820486101890935,31.556494192991522,0.03125696079427831
131,"[[-0.3105823   0.23946119  0.00323505  0.10771646 -0.43260029 -0.24642715
   0.40677866  0.01353009  0.08607601  0.37025845  0.52310345  0.03669035
  -0.03973132]
 [-0.14327752  0.26449551  0.10826819 -0.02775112 -0.70273185  0.0867712
  -0.04873439 -0.33914188 -0.45123263 -0.20988245 -0.09973523 -0.1430186
  -0.01431905]
 [-0.2964706  -0.03620707  0.01378833  0.18093696  0.37475245 -0.59335371
  -0.27769516  0.16839029 -0.00368073  0.00516186 -0.52880828  0.00852017
  -0.01170578]
 [-0.14720721  0.20644794 -0.09312499 -0.64832585  0.29625383  0.04555261
   0.10092883  0.44152367 -0.08161273  0.38190927  0.23488515  0.0562613
  -0.02979538]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12027434 0.18289005 0.24390344 0.19999976 0.29947988 0.39451414
  0.12592187 0.19465035 0.31416585 0.07175953 0.11184608 0.15134225
  0.39568449]
 [0.12397245 0.19141897 0.47482644 0.20417495 0.30473822 0.43116559
  0.11513498 0.17354655 0.22706551 0.06701944 0.10266577 0.13129562
  1.00000017]
 [0.10892863 0.16620038 0.28935861 0.2249912  0.33240725 0.41026944
  0.12485627 0.20318482 0.27821906 0.0578448  0.08772222 0.12587121
  0.76928599]
 [0.11528544 0.17412801 0.22707703 0.21104536 0.32662782 0.44596428
  0.12574955 0.19739149 0.25751381 0.06937241 0.10453652 0.17901047
  0.21533149]]",[-0.0421953  -0.32245666 -0.16798121  0.11161627],4,0.04589401266487236,0.2645599943746923,0.30406465730663074,0.02275738676016799,0.04034962458845637,31.24032031999377,0.03131926884144312
132,"[[-0.27988999 -0.41510025 -0.08637499  0.017572   -0.46785991 -0.02760884
  -0.41373581 -0.27394263  0.15067686 -0.39980439 -0.26729446  0.14734165
  -0.00199372]
 [ 0.28327136 -0.2462115   0.01086249 -0.28565135  0.04551209 -0.17245226
   0.46516582  0.0438598  -0.35344426  0.58456072 -0.20981674 -0.12869365
   0.00944959]
 [ 0.33772954  0.34153379  0.09692176 -0.39573238 -0.09588746 -0.56167979
  -0.35230444  0.29502074 -0.08165727  0.09483449  0.22143331  0.04194318
  -0.03174588]
 [-0.2014617  -0.26136206 -0.6237817   0.11481711  0.14268728  0.29920768
  -0.13526118 -0.26965175  0.09195133 -0.3673989   0.0470696   0.26606224
  -0.26736168]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11073042 0.16623391 0.22490092 0.20977043 0.314793   0.42273001
  0.12360585 0.19546032 0.52008017 0.06566387 0.10073635 0.19297654
  1.        ]
 [0.12245199 0.18397202 0.31563334 0.19877598 0.3016707  0.39645863
  0.12689085 0.18768422 0.234672   0.07724863 0.11121255 0.13935987
  1.00000035]
 [0.13384507 0.19714976 0.3939253  0.19814445 0.29360493 0.37816374
  0.12321785 0.19496952 0.25846794 0.06828493 0.10420503 0.1383238
  1.00000015]
 [0.11127671 0.16647526 0.22315449 0.22075066 0.3367979  0.46085473
  0.12243793 0.19292252 0.25873348 0.06456947 0.09901473 0.13267906
  0.03987481]]",[-0.32774616 -0.12095074 -0.17164531 -0.03304837],4,0.043996627584060755,0.2792370482931751,0.31934422680621366,0.02267883529629165,0.041793109448347576,31.80608590799966,0.0315377314471601
133,"[[-0.07576846  0.55168228 -0.29054369 -0.0909331   0.09984614 -0.11334197
   0.60394648  0.00489568  0.06831171 -0.01831852  0.37107019 -0.25739915
  -0.02609423]
 [ 0.24092425  0.37893479  0.01771024  0.35532603  0.30410904 -0.36392328
   0.34643526  0.16517878  0.07737001 -0.25635195 -0.10568328 -0.46550747
   0.00109748]
 [ 0.26702704  0.2051023  -0.03358197  0.0503211   0.34696173 -0.08615078
   0.73581268  0.03232101  0.0255302   0.43155364  0.14394809  0.06732806
  -0.02357627]
 [ 0.02863082  0.34132323 -0.17345096 -0.32112084  0.28528706 -0.17890195
   0.5231097   0.18469548 -0.36497185 -0.28983034 -0.33147646  0.0343785
   0.00771354]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11978376 0.18105689 0.23373517 0.20594694 0.3102464  0.4090481
  0.13443254 0.20675642 0.33172433 0.06654372 0.10154312 0.12950269
  0.4229857 ]
 [0.12371269 0.18666979 0.24827056 0.21950897 0.33353364 0.42179259
  0.12863802 0.20143599 0.44823435 0.05589427 0.0836365  0.10655273
  1.00000006]
 [0.11883508 0.17942777 0.2393922  0.21681501 0.3343588  0.4314445
  0.141909   0.2088069  0.27650968 0.06768025 0.10319609 0.19747517
  0.71632226]
 [0.12294471 0.18546908 0.23982867 0.21047667 0.32315848 0.41945041
  0.1417439  0.2035298  0.25195144 0.05626684 0.08606362 0.18492201
  1.00000009]]",[ 0.08573916  0.1717121   0.30894136 -0.03619116],4,0.04492626952169895,0.28070618355868304,0.32087075385191616,0.022652868614888442,0.04126369966196933,31.89318034000462,0.031035556030913264
134,"[[-0.09457795 -0.14927126 -0.09020289 -0.42341604  0.05709769  0.30073606
  -0.48418799 -0.17484781  0.30209026  0.53728099 -0.00990524  0.18775208
  -0.0858193 ]
 [-0.35332723 -0.06406093  0.04095615 -0.10057705  0.79505164  0.11212958
   0.03068841  0.12438142  0.09089272  0.33079351  0.24232982  0.14680044
   0.01450172]
 [-0.57303777 -0.00280383  0.00263292  0.08616344 -0.54761656  0.02808142
  -0.33914562  0.37871545 -0.09942961 -0.14080469 -0.25489177 -0.0250186
   0.09880902]
 [ 0.35980313  0.22056563 -0.32283051  0.28562896  0.08959718 -0.14943685
  -0.2892362  -0.42847341  0.05432398  0.26240988  0.50537442 -0.01729191
   0.10474084]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11066924 0.16536985 0.22309084 0.21725422 0.33245764 0.5312719
  0.12183604 0.19338035 0.51344923 0.06729286 0.10225323 0.13451057
  1.00000035]
 [0.10550335 0.15845167 0.21668335 0.22742819 0.35484775 0.48100681
  0.12155214 0.18668722 0.25881522 0.06582919 0.10068415 0.39456923
  1.00000004]
 [0.10825471 0.16458668 0.22463805 0.20288027 0.30146161 0.49386024
  0.13074195 0.22225921 0.29496986 0.06206233 0.09352953 0.12459082
  1.00000004]
 [0.11811752 0.17549134 0.22422023 0.22135578 0.33767395 0.43456934
  0.11062446 0.16782277 0.28223151 0.08189826 0.13051199 0.17216559
  1.00000011]]",[ 0.06837296  0.44370445 -0.12202321  0.13800072],4,0.04318020669281286,0.2821755742590995,0.322397025457516,0.02237521536373756,0.03850946274514694,32.148020574997645,0.030918328657800837
135,"[[ 0.4510707  -0.38254509  0.06355895 -0.13596081 -0.44062188  0.03932521
  -0.10782143  0.42637543  0.09270612  0.11084592  0.46069382  0.07306198
  -0.0097837 ]
 [-0.40474615  0.36451756 -0.40922396  0.35230383  0.18800121 -0.07078958
  -0.31033285 -0.11192336  0.08358085  0.49686971  0.08606635  0.03228567
   0.01487541]
 [-0.20395191 -0.37282624  0.02646344  0.01144352 -0.47615393  0.11189304
   0.18218815  0.12112708  0.0485803  -0.48516976 -0.53390658 -0.07957195
  -0.04825306]
 [ 0.57810668 -0.20696176 -0.12375833  0.23549428  0.13984124 -0.23360103
  -0.30935317  0.26721309 -0.30318782  0.38956429 -0.25765102 -0.02863788
  -0.00843945]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11688885 0.17417347 0.23913186 0.19950481 0.29992022 0.40583936
  0.12721769 0.20651185 0.49649504 0.07156682 0.10758321 0.15438744
  1.00000008]
 [0.10564775 0.15887465 0.20876584 0.22820081 0.34931693 0.45673504
  0.11391203 0.1753918  0.45151848 0.07147423 0.10799161 0.14280023
  1.00000003]
 [0.11063093 0.16570394 0.22494968 0.21673579 0.32849914 0.49897462
  0.12642474 0.20052148 0.27534079 0.05901894 0.08925666 0.12021455
  0.2067809 ]
 [0.13400919 0.18802467 0.24035804 0.22650017 0.34169774 0.43496447
  0.11086714 0.17184845 0.22712621 0.06206964 0.09259415 0.17114018
  1.00000306]]",[ 0.03733325  0.09050689 -0.21162801 -0.06193011],4,0.047814426255775845,0.2826654277350579,0.32290572608242374,0.022454442664870775,0.04056494863165801,31.582052765996195,0.030989323051114175
136,"[[-0.34408336 -0.01869134  0.09847169 -0.27960243 -0.29125889 -0.32371544
  -0.18516482  0.65930506 -0.07712523 -0.21875316 -0.25804257  0.11494777
  -0.03450044]
 [ 0.1223403   0.00616888 -0.36471612 -0.45062143 -0.15238625  0.10012583
  -0.32345705  0.35030442  0.07498187  0.45178517 -0.41811287  0.04488914
  -0.04203974]
 [ 0.36013911  0.32125955 -0.0480835  -0.1779955  -0.30358826 -0.39259526
  -0.06021927 -0.08946735 -0.07832587 -0.03859395 -0.38280071 -0.51051339
   0.24573426]
 [-0.38677563  0.04991856  0.02536195 -0.18834283  0.49996542 -0.23536565
   0.13978494  0.09451187 -0.49087404 -0.31334303 -0.3711888   0.03215445
  -0.00235625]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.1175653  0.17935331 0.33573335 0.20014998 0.29996155 0.39408226
  0.13001708 0.20888625 0.27746303 0.0642391  0.09708969 0.29058292
  1.00000013]
 [0.11267825 0.16743252 0.21969524 0.20785297 0.31528409 0.48777288
  0.12513306 0.20208848 0.28064256 0.06705469 0.10155538 0.13313466
  0.2434365 ]
 [0.14010225 0.20550627 0.29759851 0.20126715 0.29978111 0.392659
  0.12436043 0.1928766  0.25873773 0.05924705 0.0870428  0.11212098
  1.00000145]
 [0.11322223 0.17461977 0.26236142 0.23335881 0.35984884 0.45612151
  0.11352109 0.16571043 0.21129142 0.0568616  0.0867588  0.17745432
  1.00000024]]",[-0.22960238 -0.12324231 -0.07094534 -0.11867437],4,0.044548856666017156,0.29099722307968856,0.33154935036868066,0.02230327045277901,0.03790265145072769,31.79012024900294,0.030568927385427963
137,"[[-0.08380729 -0.61352341  0.23954222  0.09641841 -0.03642752  0.19292441
  -0.2742861   0.52174135  0.21787159 -0.19087855  0.01902727 -0.27263225
  -0.07281246]
 [ 0.06074097 -0.09646841  0.0386976  -0.5618875   0.05522689  0.11026838
  -0.20058334 -0.31100363  0.08518465  0.30373833 -0.62555399  0.09760808
   0.13139529]
 [-0.22493499 -0.35071267  0.03392488  0.34455239 -0.12041648 -0.20376203
  -0.39881479  0.39484111 -0.1086384   0.53875947 -0.08598291 -0.16107138
  -0.01283218]
 [-0.00536929 -0.75232146  0.20712695 -0.00209553 -0.06224743  0.17538716
  -0.28497392 -0.17800366  0.1905903   0.39546693 -0.18757564  0.11751154
   0.04283046]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10953341 0.16353238 0.53328864 0.22037369 0.33642996 0.45736156
  0.12482623 0.20014447 0.28139973 0.05992764 0.09025254 0.11826224
  1.00000019]
 [0.12017959 0.1809476  0.23948346 0.21676027 0.33758108 0.74679602
  0.11612752 0.17643992 0.24949204 0.06162355 0.09201295 0.13585784
  1.00000008]
 [0.10402273 0.15840446 0.34058775 0.21407966 0.31658485 0.40327966
  0.124254   0.20307223 0.26773861 0.07561492 0.11119151 0.13982773
  0.92876821]
 [0.10924991 0.16312046 0.54491901 0.2195824  0.33562611 0.45646644
  0.12112869 0.1923907  0.27370356 0.06623793 0.10089495 0.1320478
  1.0000001 ]]",[ 0.13218181  0.02720887 -0.11565431  0.09728571],4,0.043920874394624915,0.30473747394417056,0.345768613872929,0.02220078027576473,0.041388608567945254,31.42993590599508,0.03044707802164683
138,"[[ 0.09634818  0.30844349  0.12884517 -0.29497388 -0.24516735  0.11737696
  -0.48724798 -0.29670847  0.1837218   0.11239521  0.07273756 -0.5811272
  -0.05702734]
 [ 0.02944296 -0.42670255  0.20188782  0.35404318 -0.12121509  0.01285998
  -0.2670622  -0.53618036  0.02726024  0.45943592  0.16059411  0.19158245
  -0.05444187]
 [-0.32589876  0.24318459 -0.12287813 -0.23239509  0.56996131 -0.04733238
   0.5975486  -0.03068979 -0.042984    0.16991106 -0.22071258  0.02250466
  -0.02245908]
 [ 0.30736041 -0.20371128  0.07493022  0.28142083  0.43935998 -0.46556874
  -0.1217249  -0.26440303 -0.00997743 -0.13748372 -0.42634146  0.01019389
   0.28953313]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12222224 0.18513548 0.25682426 0.20874339 0.31443647 0.43797591
  0.12208825 0.19206381 0.35096462 0.06111576 0.09144782 0.11866615
  0.3342683 ]
 [0.11370401 0.17208784 0.53091086 0.21951137 0.33562456 0.44279176
  0.11409311 0.17352423 0.23426282 0.06859937 0.10665991 0.15691851
  1.00000017]
 [0.10977655 0.16708387 0.2194375  0.22610255 0.35327516 0.46860236
  0.12622653 0.19225955 0.25246554 0.05976657 0.08969698 0.13900272
  0.24541286]
 [0.12047016 0.1825064  0.50267104 0.22602249 0.34224779 0.43015769
  0.11368111 0.17417546 0.23681242 0.05819411 0.08824788 0.12081315
  1.00000009]]",[-0.11178094 -0.01302733  0.15116841  0.23411095],4,0.04259161885966005,0.30522858749316056,0.3462760544018263,0.022161030763543497,0.03948191907377547,31.59687796900107,0.030492197266541815
139,"[[ 0.29430045 -0.02899799  0.17399648 -0.01363666 -0.10239761  0.32961721
  -0.45197504  0.24676845 -0.39174902 -0.35984227  0.30925306  0.32997376
  -0.10150297]
 [-0.37487931 -0.20253633 -0.03766228 -0.12488707 -0.48691246 -0.01899966
   0.20199749 -0.09286155  0.03699655  0.37984036 -0.60383284  0.06374609
  -0.0152716 ]
 [-0.03012252  0.06373729  0.02147178  0.24743816  0.23510381 -0.63731776
   0.18232892 -0.4024687  -0.02553164  0.23399928  0.0394031  -0.468422
   0.01707605]
 [ 0.42984893 -0.3694983   0.07383845 -0.21759604 -0.27854948 -0.5591642
   0.13130344  0.21336816  0.1288692   0.35227827 -0.09562285  0.1439194
  -0.04812492]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11796816 0.17828293 0.23908727 0.21894827 0.3358081  0.51557076
  0.11878909 0.18283678 0.23768664 0.06586041 0.10213654 0.18663473
  0.29452984]
 [0.11063756 0.16630304 0.22560098 0.20236821 0.30342578 0.41105908
  0.13115568 0.20674168 0.28812737 0.06429388 0.09601522 0.35183278
  1.00000018]
 [0.124421   0.19155387 0.35211124 0.21215032 0.31038596 0.38987334
  0.11850612 0.17968182 0.24564786 0.06194608 0.09180501 0.11740023
  1.00000027]
 [0.12073561 0.18243718 0.24487731 0.19940426 0.29926798 0.39271521
  0.12689943 0.20199203 0.28507514 0.06787356 0.10329492 0.20391715
  0.3853421 ]]",[ 0.14160863 -0.27292462 -0.18376956 -0.22243909],4,0.0430153679986193,0.32981754489100484,0.37161480038678013,0.022034728220674215,0.04193267994436187,31.544824120996054,0.030643159605945325
140,"[[-2.17916002e-01 -4.02248695e-01  1.79710344e-01 -4.95417458e-01
  -2.33120790e-01  1.91464697e-02 -2.09943721e-01 -5.35164250e-01
   1.96891641e-01 -2.19545793e-01  1.62488894e-01  1.20054415e-01
  -1.71205579e-03]
 [-3.77429658e-02  6.87665804e-01  6.92149551e-02 -4.36449448e-01
   2.12375580e-04  8.30303898e-02  4.87321970e-01 -1.11369151e-03
   9.23748628e-02 -6.18169598e-02 -1.28349323e-01  9.45894391e-02
   2.19679730e-01]
 [-7.22742665e-01  2.32079678e-01  6.01428440e-03 -1.10928111e-01
   4.35601519e-01 -3.46648323e-01 -1.31928233e-01 -2.19945432e-01
   1.71691645e-02  1.81290536e-02  1.37744562e-01 -5.37900101e-02
   1.15133309e-01]
 [-5.65140799e-01  1.68207887e-01  4.44765852e-02 -2.74774059e-01
  -1.66983749e-01  5.01450664e-02  2.32953929e-01 -1.68805272e-01
  -6.55118633e-01  1.55135637e-01  2.13383837e-02  8.67018293e-02
  -2.14978750e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11661349 0.17727738 0.31238424 0.2067798  0.31140722 0.41757943
  0.12205742 0.19041329 0.51786714 0.06752263 0.1051659  0.139647
  1.00000002]
 [0.12514869 0.19499575 0.26480872 0.2023386  0.30491068 0.42590468
  0.12671206 0.19426102 0.28791202 0.06315788 0.09486193 0.32868042
  1.00000003]
 [0.1036833  0.17489262 0.250204   0.2267765  0.34243584 0.42758871
  0.11281558 0.17060222 0.28266351 0.06901103 0.1054082  0.13547319
  1.00000079]
 [0.11779232 0.18042719 0.2509733  0.21342761 0.32612699 0.45099875
  0.11441612 0.16670947 0.21458523 0.06924034 0.10822586 0.33311539
  1.00000017]]",[-0.21587221  0.41763316  0.01900741 -0.23717614],4,0.04362477460494196,0.3096498021924772,0.350841826384078,0.02205506024139506,0.04202627359786382,31.730408716990496,0.03015397555846487
141,"[[-0.16075107  0.00452745 -0.37463713 -0.13016287  0.32063463 -0.21305993
  -0.09598532 -0.28551366 -0.26243194 -0.26550201  0.03055362 -0.66093968
  -0.02782608]
 [-0.46034409  0.19543899  0.07737364  0.38039234  0.35162998  0.07449523
  -0.13365501  0.21770581  0.07694653  0.20084486 -0.23692491 -0.54146771
   0.09575555]
 [-0.19016574 -0.00968362  0.00343008  0.37388984 -0.29636342  0.02739104
  -0.48497604  0.56820791 -0.07782535 -0.30349483  0.08388456 -0.26848611
   0.00264554]
 [ 0.09196044 -0.5945277   0.03407091  0.31768094 -0.14460794 -0.20818454
  -0.08175622 -0.39946085 -0.05935391 -0.51288656 -0.00930458  0.0677946
   0.1850259 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10996972 0.16523931 0.21934128 0.22876225 0.35446848 0.48252767
  0.11462816 0.17302695 0.23327624 0.0590404  0.08904923 0.11740165
  0.40192213]
 [0.10738463 0.1633958  0.29122946 0.24786221 0.37412941 0.49918091
  0.1215134  0.18856275 0.27371524 0.056705   0.08403456 0.10753607
  1.00000012]
 [0.10833051 0.16480439 0.22467941 0.21600444 0.32192032 0.49665974
  0.12545949 0.22100584 0.29749851 0.05642637 0.08625427 0.11033667
  1.00000003]
 [0.10832638 0.16251054 0.24232688 0.22532637 0.34094828 0.43592405
  0.11449062 0.17411816 0.23491346 0.06317558 0.10368278 0.371946
  1.00000184]]",[-0.34138902  0.34293916 -0.01775404 -0.06285476],4,0.03881354354007527,0.32391032842821343,0.36553936812286975,0.02188827839102831,0.039162975362225794,31.99433071099338,0.030190999178829003
142,"[[ 0.57337008 -0.43788108  0.05434666  0.42629245 -0.3039514   0.11899736
  -0.19441035  0.00374062  0.01045834 -0.34769569 -0.05888341  0.15538169
  -0.04312183]
 [ 0.49595178  0.50824384  0.19773298  0.38441908 -0.09316507  0.00192524
   0.05742638 -0.1703817   0.17570003  0.0782115  -0.44292074  0.18009425
  -0.04724683]
 [ 0.30969557  0.1099705   0.25539317 -0.00184331  0.03558805  0.24675611
   0.19661403 -0.68570393  0.00111864  0.41252624 -0.25705981  0.11567975
  -0.07825173]
 [ 0.29515517  0.26866349 -0.50922401  0.28140888  0.36830613 -0.34582376
   0.27456058  0.26143432  0.21503916 -0.1150721  -0.00304625  0.20527968
   0.03994939]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11710621 0.17523354 0.2340793  0.22044244 0.33534383 0.46043248
  0.12141832 0.19179546 0.25524309 0.06089936 0.09339122 0.45205658
  1.00000037]
 [0.12212773 0.18508366 0.56136303 0.21733741 0.33027524 0.43647851
  0.12223541 0.1907009  0.27059924 0.05986542 0.09028182 0.13401202
  1.00000021]
 [0.12019686 0.18189926 0.33860519 0.21989871 0.34018555 0.48713727
  0.11480938 0.17333455 0.23295684 0.06526634 0.09945924 0.13088299
  0.36407555]
 [0.11081937 0.16541184 0.21854868 0.21908388 0.33407235 0.43147272
  0.12499943 0.19855841 0.5380166  0.06446034 0.09923372 0.18301124
  1.00000002]]",[0.03019786 0.28291025 0.16759636 0.27306086],4,0.04504413512017113,0.3130899992936898,0.35439150778954653,0.021852334804752894,0.0374594719266097,31.507963791998918,0.030049805179323687
143,"[[ 0.25836572  0.31960687 -0.07237451  0.43613486  0.12723363  0.06533044
   0.26169386 -0.02355446 -0.62664899 -0.24865116 -0.08528062 -0.28947686
  -0.02379024]
 [-0.2513868   0.26821853 -0.1701973  -0.4238269   0.20622327 -0.07183343
   0.05655655 -0.46693523  0.01700421  0.34372881 -0.48384804 -0.18381433
   0.03188452]
 [ 0.2312261  -0.08575165  0.00192362  0.26744074  0.66196061 -0.36838659
   0.07535344  0.25298816  0.00875507 -0.4339883   0.13866914 -0.12670648
   0.01910646]
 [ 0.19414645  0.29831295 -0.62752748 -0.01268412 -0.09483385  0.05198005
  -0.33430388  0.21639345 -0.05261496 -0.17575069  0.2229944  -0.4657693
   0.09359557]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12052823 0.18226115 0.23904797 0.23865926 0.36418394 0.55851598
  0.11225953 0.16425849 0.21052394 0.056942   0.08692311 0.11444775
  1.00000015]
 [0.12151101 0.1840795  0.23571438 0.22019523 0.34730923 0.45461909
  0.11386862 0.16623127 0.33118874 0.05849038 0.08556789 0.10917334
  1.00000098]
 [0.10958136 0.16375838 0.24150807 0.2478327  0.36627579 0.45308741
  0.12449533 0.19934029 0.29662848 0.05618149 0.08742584 0.11662066
  1.00000028]
 [0.11322856 0.16222252 0.20720353 0.22134915 0.33767266 0.65358628
  0.12354851 0.20059516 0.26817225 0.05868251 0.08813565 0.11077262
  1.00000006]]",[ 0.07409568 -0.15067666  0.20806939 -0.02117066],4,0.04210859767784146,0.33277251579132866,0.37465115383162484,0.021733084409038633,0.03800519806665152,31.708820415005903,0.029363269586192453
