iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
10,"[[ 0.1015649   0.22204677  0.36070698  0.41118061  0.28671667  0.33428115
   0.39283625 -0.25466776 -0.34619989 -0.12862313 -0.0437331  -0.29699271
  -0.03948332]
 [ 0.31037134 -0.27658402  0.2822507  -0.03785194  0.35520567 -0.00645106
   0.30051054 -0.59810344  0.30811449  0.13235084 -0.07974285 -0.22467933
  -0.05034567]
 [ 0.15208531 -0.33094526 -0.38714886  0.38609686 -0.40347025  0.16996765
  -0.01094051 -0.2571205  -0.44158555 -0.28566006 -0.05758916 -0.12726032
  -0.11987997]
 [-0.1099566  -0.18999547  0.20616392  0.27060028 -0.09254163 -0.44941189
   0.40308209  0.08436299  0.23739902 -0.52911016  0.19506509  0.27129576
   0.08937716]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08754509 0.14890851 0.33907974 0.17160164 0.29553058 0.42723543
  0.08907452 0.14728735 0.20665112 0.0449334  0.07615213 0.10718607
  1.00000002]
 [0.08641446 0.1472838  0.2471868  0.16540895 0.28206683 0.39507666
  0.09172009 0.15579033 0.23965507 0.04592373 0.07778367 0.10986754
  0.19724956]
 [0.08470941 0.14498932 0.20488545 0.16499933 0.28111424 0.40765362
  0.09158021 0.15541251 0.22044444 0.0477203  0.08205101 0.11627822
  0.04543196]
 [0.08535982 0.14698766 0.21906726 0.15689607 0.26083163 0.36370751
  0.09916005 0.17294725 0.25463348 0.04881186 0.08396806 0.24360139
  1.00000008]]",[ 0.30788727  0.12071994 -0.271757    0.12374206],4,0.10124148822608642,5.395411025929977e-05,0.0023346635863319577,0.05236961527039793,0.085024079307766,19.541935970999475,0.070901030293927
11,"[[ 0.24075236 -0.17730627  0.34493917  0.25283875  0.51766346 -0.35070828
   0.29191963  0.31429024  0.12471097  0.09062407  0.21588876  0.2864347
  -0.01745877]
 [ 0.07509494  0.20526624  0.05678205  0.27127466  0.46857338  0.19083388
   0.20595372  0.42841321 -0.07483699  0.00669848  0.58407355  0.21570478
  -0.01276974]
 [-0.01740859 -0.16736187  0.04330517 -0.23942356  0.58524423  0.35652174
   0.19692459  0.26505536 -0.02651732 -0.27606948  0.48137067  0.15011056
  -0.05164642]
 [ 0.21243493 -0.46848231  0.13654232  0.26832644  0.33988511  0.28936099
   0.13750885  0.44272444 -0.2460393   0.3218391   0.081934    0.2440882
   0.01340106]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08553568 0.14642836 0.38088438 0.16211654 0.27425285 0.38093432
  0.09299635 0.16075659 0.23021209 0.04935799 0.08437185 0.12482882
  1.00000002]
 [0.08277006 0.14132092 0.20023919 0.17530409 0.30083594 0.4347903
  0.09143382 0.15393486 0.21650094 0.05055954 0.08841822 0.22483632
  1.00000004]
 [0.08211791 0.14016386 0.19911793 0.16922209 0.29385514 0.56392013
  0.09170509 0.15449231 0.21797131 0.04760974 0.0817381  0.11778197
  1.00000004]
 [0.08065392 0.13578197 0.19404783 0.17330051 0.29869841 0.54774188
  0.09139913 0.15395337 0.21617469 0.04833948 0.0828319  0.1265154
  1.00000001]]",[0.32274154 0.47437254 0.36171086 0.38070328],4,0.09675442329477746,2.4548656141978765e-07,0.0012550263386699402,0.05000294311167542,0.08396550781329648,19.437189281998144,0.06925716981428082
12,"[[ 0.16732019  0.19644835 -0.51069938  0.34692659 -0.26258362 -0.31176129
  -0.17522463 -0.36265603 -0.27686134 -0.20845762  0.32144498 -0.01436162
  -0.01522662]
 [ 0.17958958  0.35494456  0.04425126  0.11796342  0.65360672 -0.29451331
   0.19901115 -0.14119177 -0.32256001  0.30097082 -0.12464131  0.20345323
  -0.02917097]
 [-0.03035858  0.40712428  0.16977491 -0.03193667  0.4722179  -0.08138202
   0.37612194  0.36127721  0.34252511 -0.234393   -0.34619176 -0.0980052
   0.01287272]
 [ 0.42526197 -0.40938507 -0.23243747  0.41128835 -0.17982191 -0.20456273
   0.23909202 -0.11211024 -0.28583949 -0.34571187 -0.2884302  -0.0018322
  -0.00624969]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08784409 0.14821788 0.2030728  0.16082879 0.26523358 0.37045027
  0.08783133 0.14636615 0.20663514 0.0548514  0.10315729 0.16126681
  0.78939461]
 [0.09127482 0.15620258 0.22043534 0.16848988 0.28677515 0.39634663
  0.08812657 0.14590404 0.20564953 0.04864893 0.08340462 0.24384146
  1.0000004 ]
 [0.08654602 0.1477921  0.20985922 0.16355391 0.27713079 0.38819607
  0.09881703 0.17256959 0.38790951 0.04361205 0.07449877 0.10665753
  1.00000011]
 [0.08310904 0.13553361 0.18956863 0.16953429 0.28057718 0.388454
  0.09061089 0.15016949 0.21066563 0.04296185 0.07642144 0.15093453
  1.00000036]]",[-0.3075269   0.12746326  0.38600971 -0.22320349],4,0.0932659963168122,2.4548656141978765e-07,0.0012550263386699402,0.04847973309219388,0.08394576029538933,19.648747661995003,0.06775003256480697
13,"[[ 0.25652901  0.28777008  0.208578   -0.16186538 -0.30026883  0.21959171
  -0.27051868  0.56781579 -0.22148477  0.16928888 -0.05996678 -0.4065513
  -0.03323913]
 [ 0.02551589 -0.28589288  0.30256254 -0.07896016 -0.1890871  -0.51902891
  -0.09683507  0.36418294  0.22463342  0.13906286 -0.38484049  0.38463749
  -0.08268837]
 [ 0.09066738  0.40631209  0.30777831  0.30716279  0.00943902 -0.36801107
   0.09854889  0.43440868 -0.38379512  0.22891537  0.03224551 -0.31682338
  -0.05051395]
 [-0.15535498  0.16805589  0.20652084  0.45354808 -0.33797346  0.18177146
   0.11408185  0.39876329  0.12162831  0.27474542 -0.12340377 -0.52371614
   0.0136381 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09447599 0.1608683  0.26415194 0.16036355 0.27276574 0.49269347
  0.09249952 0.15814096 0.2215431  0.0457222  0.07573337 0.10542764
  1.00000023]
 [0.08644092 0.1478559  0.21386583 0.15799341 0.26502308 0.37241583
  0.09312801 0.1626221  0.23669506 0.04964646 0.08461537 0.14703798
  0.14160239]
 [0.09244388 0.15932122 0.30038402 0.15904684 0.26582391 0.37049279
  0.09275352 0.1576755  0.22168355 0.04733129 0.08056338 0.11328588
  0.52609453]
 [0.08549731 0.14717059 0.34382152 0.16413286 0.27692354 0.39694466
  0.0989466  0.17331878 0.2454256  0.04426799 0.0733576  0.10142198
  1.00000004]]",[ 0.0687578  -0.10867599  0.02410565  0.20934278],4,0.09006788935826625,0.0009545559495169254,0.005471167122258511,0.0470622236476715,0.08005986644506549,19.66459362200112,0.06486266732745255
14,"[[-0.18297235  0.24043918 -0.28687279  0.3962801  -0.24409231 -0.42192756
  -0.11565927 -0.5178907   0.13371085 -0.03075347 -0.23318707 -0.27706615
  -0.01477182]
 [-0.15548279  0.26454479 -0.34266513  0.32462899 -0.10208177  0.36844306
   0.2939889  -0.3795601   0.36812943 -0.0429818   0.20306269  0.33032869
   0.13657689]
 [-0.08533828 -0.15544269  0.01339044  0.29750409  0.40658108 -0.2433985
  -0.26085964 -0.30539412  0.2761864   0.56734364 -0.19604953  0.23932458
  -0.01154262]
 [-0.03866274 -0.21932982 -0.08685725 -0.15464343  0.50183732 -0.48680885
  -0.25106594  0.37476043  0.08083533 -0.39711164 -0.21189862  0.00282266
   0.13227552]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08842329 0.15181219 0.21276562 0.16024454 0.26061588 0.3602988
  0.09203034 0.15882627 0.3368787  0.04599052 0.07859531 0.11140383
  1.00000009]
 [0.08305446 0.14214188 0.19923595 0.16560696 0.27970409 0.55021485
  0.09170123 0.15803073 0.2411391  0.04871004 0.08441752 0.12477588
  0.99999998]
 [0.08327015 0.14279788 0.20383961 0.1654538  0.27957361 0.38772613
  0.09064702 0.15767758 0.38995945 0.04972472 0.08425849 0.12809323
  1.00000007]
 [0.08155056 0.13724152 0.19682975 0.1626729  0.27167032 0.36925557
  0.10282907 0.18721039 0.30547691 0.04267079 0.07432112 0.10800116
  1.00000056]]",[-0.306081    0.43293885  0.10865399  0.04999324],4,0.08906517795706004,0.0015668550208154987,0.006859658346015931,0.045607516008219495,0.07988250413443798,20.641137308004545,0.06349994885883906
15,"[[ 0.01490435 -0.2129269  -0.44925364 -0.32033965  0.27555176  0.17485934
  -0.17637074  0.23421801  0.25242589  0.10966272  0.59981428  0.14265124
   0.04065849]
 [-0.36580823  0.04150609  0.0934815  -0.08727362 -0.16948371 -0.42245877
   0.11191232 -0.38630182 -0.48950349  0.17611819  0.36404154 -0.09291279
   0.25954997]
 [ 0.19933249 -0.5515946   0.0459668  -0.08096743 -0.3157413  -0.18530556
   0.00379108 -0.36777796 -0.31118428 -0.15070389  0.31063125 -0.40233294
  -0.0111658 ]
 [-0.25872416 -0.11673519  0.17508717 -0.28887895 -0.29123209 -0.33655221
   0.20503296 -0.28062122 -0.52642428 -0.40161378 -0.07148695 -0.20681847
  -0.01254677]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08035188 0.13225286 0.18463355 0.16328854 0.27770345 0.3992044
  0.09459676 0.16719137 0.35825442 0.05273293 0.09014151 0.12864281
  1.00000002]
 [0.0884999  0.15287945 0.27166837 0.15577393 0.2590971  0.36154927
  0.0886505  0.14378085 0.20067149 0.05720033 0.0984188  0.13650038
  1.        ]
 [0.08612265 0.14573974 0.27405558 0.15675741 0.26248822 0.3679569
  0.08858366 0.14401738 0.20113666 0.05099806 0.08699658 0.12009093
  1.00000024]
 [0.08896901 0.15386003 0.3281808  0.15480609 0.25883013 0.362692
  0.09042614 0.14962978 0.20969856 0.04828525 0.08247587 0.11613869
  1.        ]]",[ 0.21587698 -0.06196117 -0.36974508 -0.42137745],4,0.08225284473074246,0.002573531490308808,0.008851453729749386,0.0439307900479111,0.07427788977148209,20.279396047000773,0.06208556310190683
16,"[[-0.18722625 -0.24336935 -0.38990467 -0.27776705 -0.45598763  0.04401592
   0.10980948 -0.22742836 -0.44157535  0.18626959 -0.03505211 -0.40393969
   0.09387511]
 [ 0.38633652 -0.15600419 -0.14252189  0.44824762 -0.07095427 -0.40460959
  -0.02212737  0.28108307  0.09377959  0.34068731  0.48132008 -0.00428276
   0.01943748]
 [-0.32661855  0.29532729 -0.3260416   0.3755601   0.42061053  0.24014878
  -0.06847506  0.33330789  0.38616892 -0.13180702 -0.0662237  -0.15910637
  -0.11039033]
 [-0.10211018  0.25600655 -0.09468201 -0.29071705 -0.47650266  0.18978218
   0.3435601  -0.11354103 -0.63251052  0.08303061 -0.11544858 -0.05671067
   0.11422687]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08151585 0.13474681 0.18834354 0.15913929 0.27216426 0.44527471
  0.0904057  0.1482317  0.20714955 0.0502028  0.08395128 0.11620965
  0.99999981]
 [0.08482423 0.14195886 0.19983846 0.15760198 0.25567261 0.35004667
  0.09942234 0.1770791  0.28293674 0.05899244 0.09834066 0.13398097
  1.00000002]
 [0.08352374 0.14312015 0.202793   0.16556391 0.27999561 0.39693668
  0.09282933 0.16141831 0.25735479 0.04660014 0.07969758 0.11306261
  0.0795766 ]
 [0.0888146  0.152179   0.21317737 0.15962882 0.27339851 0.53431301
  0.09031335 0.14803748 0.20644805 0.05010417 0.08544028 0.12042406
  1.00000019]]",[-0.33211402  0.05341723  0.33277445 -0.08024001],4,0.08542550821307554,0.002925546913451879,0.00949859344778915,0.04315951345006273,0.07709772906223651,19.988634743996954,0.06195194716481822
17,"[[-0.01886742 -0.20601807  0.37042759  0.59467179 -0.30090886  0.20928039
  -0.03476866  0.21059654 -0.28286743  0.12479449  0.17097492  0.39580345
  -0.07046147]
 [ 0.27661342  0.19780001 -0.28325173 -0.34994433  0.25271941 -0.05379374
   0.31330598  0.14017349 -0.4300227   0.19762405 -0.46038821 -0.24482876
   0.03498976]
 [ 0.13415329  0.51052785 -0.30985997 -0.12560651  0.52405086  0.22849276
   0.25493094  0.15923122  0.23068831  0.18838077  0.21473175 -0.23712916
  -0.03670178]
 [ 0.37295067 -0.05143245 -0.45905897  0.02716848 -0.24882501  0.16836337
  -0.33859144  0.44518418  0.32185452  0.05784224 -0.07130164  0.3626013
  -0.01401151]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08489514 0.14655301 0.2447366  0.163744   0.27689895 0.39180905
  0.09115288 0.15438164 0.21753604 0.04979503 0.08617357 0.13666596
  0.18834802]
 [0.09530944 0.15926241 0.21659838 0.16636272 0.29437542 0.4300414
  0.09188409 0.14646605 0.19806953 0.04250469 0.07053918 0.09976225
  1.00000005]
 [0.08363599 0.14240467 0.19935447 0.17161918 0.29750106 0.45907225
  0.09346354 0.15830817 0.23883735 0.04574674 0.07733602 0.10881077
  0.46280556]
 [0.08264054 0.13874354 0.19422713 0.16141399 0.27417063 0.38865917
  0.09455636 0.16744974 0.24949966 0.04939046 0.08433516 0.26878212
  1.00000004]]",[ 0.18449177 -0.059809    0.34796115  0.1392495 ],4,0.08170337627841887,0.0018928073353613854,0.007533425909306678,0.042204447951413385,0.0800584574632378,19.572205819000374,0.05945854343375636
18,"[[ 0.28422331  0.3522036   0.28181453 -0.00572016 -0.38414337 -0.29099834
   0.36698567  0.37701767  0.26695136 -0.03615007  0.30710598  0.19599446
  -0.03678115]
 [-0.182772    0.13626097 -0.34054228 -0.54099465 -0.30939065  0.23873643
   0.252153   -0.02682459  0.35740714 -0.11668833 -0.27294865  0.32087461
  -0.05955863]
 [-0.02426611  0.3235141  -0.34908771  0.41878149  0.08653861 -0.13911969
   0.05167415  0.43327318 -0.52413357 -0.23513308 -0.03763176 -0.22065832
  -0.01267739]
 [ 0.18385123  0.03142465 -0.20563385  0.37998659  0.53103484  0.2257612
   0.06516934 -0.43435299  0.3076416  -0.26892149  0.02117686  0.28999709
  -0.03393448]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09235757 0.15799742 0.32463608 0.15220877 0.25481655 0.35717432
  0.0998358  0.17439662 0.25551856 0.04965895 0.08459434 0.1194383
  1.00000002]
 [0.08421464 0.14366438 0.20167472 0.1600748  0.27239213 0.39176583
  0.0933306  0.16249399 0.25937081 0.04891905 0.08368176 0.13580875
  0.17866202]
 [0.0837612  0.1438692  0.20128841 0.18151648 0.30622303 0.43222626
  0.08910466 0.14776262 0.20405931 0.0428262  0.07377285 0.10713749
  0.66736323]
 [0.08049921 0.13583826 0.19260685 0.17749346 0.30647201 0.43231164
  0.09013621 0.15162354 0.30845472 0.04655315 0.08055351 0.13952959
  1.00000002]]",[ 0.15210301 -0.02557807 -0.06664709  0.33787861],4,0.07864991072416264,0.0036481066926209622,0.010774069897874302,0.04031719746977157,0.07135399548930385,20.004419210003107,0.057685513252589284
19,"[[-0.27149177 -0.2961631  -0.51776156 -0.21420845 -0.32948851 -0.32754081
  -0.22081984  0.25544395 -0.39240971  0.1218369  -0.0075603   0.09994375
   0.12602838]
 [-0.07122923  0.03227236  0.1785672  -0.25709543  0.35216207  0.27838139
   0.32238907 -0.31147779 -0.49388613  0.04497585 -0.35738606  0.33131091
   0.09997544]
 [ 0.05231705 -0.29135328 -0.52258872 -0.04655903 -0.13197955 -0.58203585
  -0.17914543 -0.18068162  0.0208515   0.02520712 -0.44975558  0.11262627
   0.01229896]
 [-0.34943518  0.50390416 -0.25687231 -0.39582103  0.40159087  0.00678773
  -0.16622515 -0.10119873 -0.31206556  0.00169691 -0.28690873  0.14851317
  -0.0190817 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08066134 0.13367525 0.18715644 0.15596233 0.2614386  0.36730013
  0.09244319 0.1567172  0.21971008 0.05415124 0.09847788 0.18474705
  1.00000024]
 [0.08458685 0.14497155 0.20685233 0.16884246 0.29325416 0.43009946
  0.08861419 0.14646402 0.20549947 0.04710243 0.08083505 0.24541074
  1.00000071]
 [0.08299777 0.13654925 0.19115534 0.15595012 0.2564053  0.3553899
  0.09304491 0.16474825 0.24121501 0.05011181 0.08534699 0.17573141
  1.        ]
 [0.08487641 0.14532481 0.20287014 0.16843085 0.2950549  0.41893602
  0.08766484 0.14513659 0.20418321 0.04714375 0.08060336 0.24467426
  0.99999998]]",[-0.3144976   0.25115316 -0.42972533 -0.0526427 ],4,0.08132872400054486,0.0032839908114535928,0.01013920583390629,0.039794371438797445,0.07352831818605479,20.097742758000095,0.0559933335418841
20,"[[ 2.76976984e-02  4.38910509e-01  1.98937131e-01  2.91861754e-01
   3.42922364e-01 -5.17682935e-01 -1.23751921e-01 -2.59506159e-01
   1.35945129e-01 -6.64956100e-02 -2.99200666e-01 -3.14650933e-01
   4.63981962e-02]
 [ 4.36869733e-01  3.21291641e-01  1.85255576e-01  5.23034248e-01
  -9.24387383e-02 -2.91769587e-01 -5.46974727e-02 -3.30539344e-01
   1.99912367e-01  2.01977163e-01 -4.80319747e-05 -3.30232033e-01
   4.79234268e-02]
 [-1.21932253e-02 -4.49324129e-01  1.65600442e-01 -5.49242941e-01
  -3.83913250e-01  1.90022396e-01 -8.51179691e-02 -2.53135073e-01
   2.07300101e-01 -1.68542398e-01 -2.81618506e-01 -1.87535340e-01
   1.67896251e-01]
 [-1.98295087e-01  2.72710771e-01 -1.60452592e-01 -1.74243264e-01
   4.97190738e-01 -5.05908196e-01  1.75050579e-01 -2.30460406e-01
   2.17685560e-02  3.90496720e-01 -4.95786515e-02 -6.84500383e-02
   2.88445312e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09520808 0.16365144 0.34184092 0.16237703 0.27038676 0.3726835
  0.0911431  0.1559836  0.23146719 0.04370014 0.07337716 0.10402782
  1.0000002 ]
 [0.09782311 0.16571701 0.27635457 0.16045036 0.26645736 0.3709144
  0.09117176 0.15612047 0.30448994 0.04599538 0.07811271 0.10961401
  1.00000002]
 [0.08545447 0.14608907 0.2232989  0.15980671 0.27268895 0.39955233
  0.09295043 0.16157247 0.37577331 0.04652476 0.07826822 0.10957282
  1.00000006]
 [0.08942308 0.15525317 0.2173175  0.15860304 0.25855231 0.34696863
  0.09287369 0.15660763 0.25174738 0.05807662 0.09576432 0.13051118
  1.00000029]]",[0.05816605 0.12353629 0.00030812 0.1982066 ],4,0.07445827980476141,0.006314533720347517,0.015099318939894302,0.03895208373860666,0.07006128122529533,20.188315267994767,0.055547706118278695
21,"[[-0.05830786  0.31685312  0.33362438 -0.11127507 -0.51425133  0.34068791
   0.21600831  0.35302593 -0.10676652 -0.13764723 -0.26472547  0.33914088
   0.07256301]
 [-0.24752964  0.24094509  0.06534954 -0.19134548  0.51767964 -0.27421688
  -0.38375486  0.37297129  0.0496039   0.17462733  0.26154168 -0.3278595
   0.03711135]
 [ 0.3166201   0.21727098 -0.09785295 -0.33810813  0.51635998 -0.19055528
  -0.24805749 -0.26932814  0.09010931  0.00965413  0.52516186 -0.06320726
   0.06033718]
 [ 0.34740083 -0.05740362 -0.37346422  0.4002375  -0.25132701  0.14196255
  -0.46464661 -0.00963323  0.24820611 -0.20018515 -0.37885161 -0.17181864
  -0.04809826]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08854153 0.15170303 0.24890324 0.15956609 0.27046849 0.5138706
  0.09297163 0.15861477 0.22357112 0.04827898 0.08298058 0.12947082
  1.00000013]
 [0.08826587 0.15257343 0.29111108 0.16229083 0.275134   0.37691142
  0.09646121 0.17777479 0.25867855 0.04677707 0.07607222 0.10245782
  1.00000019]
 [0.09450119 0.15859033 0.21808928 0.16175476 0.27744443 0.38530728
  0.08594319 0.14338646 0.27384365 0.05631081 0.10028268 0.13787286
  1.00000007]
 [0.08418949 0.14327225 0.20086918 0.16651592 0.28114839 0.3995137
  0.09162283 0.16122195 0.2613501  0.04490417 0.07634624 0.10884625
  0.15060874]]",[ 0.28423728  0.11566265  0.12775552 -0.0444081 ],4,0.07881503000252088,0.006314533720347517,0.015099318939894302,0.038158829719522766,0.07235700743301321,20.060524725995492,0.054269074367539166
22,"[[-0.15005181 -0.34350025 -0.21517199  0.04671322  0.50559022  0.13717133
   0.3529503   0.4840105   0.18212156  0.01298017 -0.33899796  0.16904166
  -0.03003247]
 [ 0.29325929  0.44110402 -0.00483736 -0.21094507 -0.31829597 -0.01407083
   0.2756815  -0.56101975 -0.37187087 -0.1911004  -0.01134686 -0.06910866
  -0.05421434]
 [ 0.06754316  0.54965193  0.22288932 -0.34859022 -0.29366466  0.20682206
  -0.00686308 -0.2341503   0.2680522   0.32205716  0.37878471 -0.05754846
   0.12599858]
 [-0.19729222 -0.02293466  0.37152415 -0.20532511 -0.26414034  0.25791345
   0.36999697 -0.28222372  0.12276973  0.22432139  0.50530293  0.30450643
   0.11864242]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07739798 0.12809849 0.18025693 0.17707435 0.29907749 0.42020355
  0.10406397 0.1814691  0.2723973  0.04470961 0.07645229 0.13270496
  1.00000002]
 [0.09238445 0.15859511 0.2227863  0.16150787 0.27402504 0.38920633
  0.0895167  0.1490209  0.21085521 0.04893368 0.08423349 0.11925543
  0.20373523]
 [0.09260186 0.15903495 0.24659717 0.15654778 0.26410021 0.38147409
  0.09214401 0.15802534 0.35075152 0.05034259 0.08540143 0.11899117
  1.        ]
 [0.08544804 0.1472486  0.36965326 0.16043526 0.27200337 0.39090526
  0.09218585 0.15598953 0.22098604 0.05223338 0.09083279 0.1306281
  1.00000019]]",[ 0.26395558 -0.19772543  0.31950011  0.34638067],4,0.07207245796313988,0.009937068671683407,0.02046481257346037,0.03754469191786526,0.06598782975457637,19.687260957995022,0.05288810816864035
23,"[[-0.12085601 -0.26754833 -0.22083363  0.49167646 -0.5169268   0.13651207
   0.39889059  0.17046603  0.11129    -0.02340651  0.36631217 -0.03695711
  -0.02816876]
 [ 0.29968979 -0.1819551   0.04665361 -0.15272895  0.53642706 -0.14066729
   0.15973289  0.47800947 -0.18784651 -0.28244731  0.40970049 -0.00648545
   0.08406787]
 [ 0.24401335 -0.21488096  0.1216505   0.65462769 -0.23948502  0.17489118
   0.22984193 -0.34650445  0.204163   -0.22502193  0.19478387  0.10931129
   0.21887816]
 [-0.18571381 -0.13812699  0.08478665 -0.43884021  0.35393007 -0.16358003
  -0.29955909  0.46456376 -0.40119163 -0.19163949  0.22115491  0.20530202
  -0.01851777]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0803415  0.13556563 0.19080099 0.16137736 0.27144173 0.41406308
  0.10007577 0.17541066 0.25384624 0.05007528 0.08521351 0.1191613
  0.36267474]
 [0.0815038  0.13587503 0.22690769 0.17244721 0.29825727 0.40857992
  0.10592801 0.17566045 0.23705485 0.04812922 0.08796202 0.12525913
  1.00000036]
 [0.08409712 0.14437279 0.20660897 0.16842414 0.28230135 0.40319856
  0.09133316 0.15590418 0.3852304  0.0469728  0.0824796  0.11765505
  1.00000043]
 [0.08418956 0.14451513 0.21153826 0.16117575 0.27473    0.38667313
  0.091698   0.15497119 0.21670071 0.05071006 0.08935941 0.2837066
  1.00000005]]",[ 0.02093325  0.2485278   0.41065153 -0.04704967],4,0.07574460206401726,0.007904028017353142,0.017504600027769775,0.03683121179172155,0.06520898864396141,19.86218272300175,0.05302412648973906
24,"[[-0.20568499  0.36314133 -0.23489392  0.4909728  -0.49046269  0.04346342
  -0.24446035  0.2954694  -0.0430982   0.25370648 -0.26939149 -0.03049475
   0.01899285]
 [ 0.22876082 -0.32353613 -0.22505248  0.43045588 -0.01506889  0.20722104
  -0.29989732 -0.20078561 -0.48041855  0.2697925  -0.24545076 -0.2638494
  -0.0133614 ]
 [ 0.47539071 -0.02191295 -0.27781892 -0.04014176  0.05896864  0.41275465
  -0.44009129 -0.20617999 -0.26515493  0.11103955 -0.38028555 -0.23309767
  -0.05573167]
 [-0.1859807   0.29206488  0.17157839 -0.01617092 -0.10800396  0.43261583
  -0.08891542 -0.28569023 -0.51843331 -0.3009189   0.39380519  0.20859366
  -0.06436876]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0859504  0.14820343 0.20262935 0.16166715 0.25892396 0.41898678
  0.0992519  0.18142275 0.25656582 0.04693198 0.07777742 0.109116
  1.00000021]
 [0.08071268 0.13635718 0.19365019 0.17956065 0.30932013 0.52218984
  0.08669291 0.14439055 0.20340522 0.04598464 0.07772833 0.10983642
  1.00000011]
 [0.08525036 0.14490517 0.20421383 0.16692046 0.28903416 0.56463039
  0.09017113 0.151459   0.2139345  0.04594726 0.07760838 0.11004361
  1.00000001]
 [0.08638131 0.14770231 0.2092007  0.16453986 0.28270938 0.55316268
  0.08857454 0.14674517 0.20595751 0.04935495 0.08479156 0.12413398
  1.0000002 ]]",[-0.01596014 -0.09011748 -0.00941633  0.09256993],4,0.07124595792707372,0.009118505830421869,0.019286095513680296,0.03568215612441988,0.06444839879506584,20.61939050300134,0.051563038085741586
25,"[[ 0.14911205 -0.39845469  0.23200156 -0.20938956 -0.21804002 -0.36776136
  -0.17206765 -0.32899575  0.24654631 -0.16940761  0.49055247  0.26408799
  -0.02876082]
 [-0.09493374 -0.4163158  -0.5461987  -0.14039347  0.22241719  0.2804476
   0.35800827 -0.0016869  -0.37133278  0.23367492  0.13548587 -0.17393359
  -0.04723394]
 [-0.48962324  0.23804511  0.06585306  0.56787425 -0.32006411 -0.30114975
  -0.06889777 -0.38823267  0.02039907  0.05451568  0.13298795 -0.08104662
  -0.02323087]
 [-0.21540338 -0.44697459 -0.07736906 -0.23688193 -0.03055216 -0.52160298
  -0.02356102  0.28950968 -0.41551652 -0.12068297 -0.30494042 -0.23183004
   0.01974369]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0877529  0.14981297 0.23862804 0.15516053 0.2593475  0.36231103
  0.09224133 0.15724304 0.23672272 0.0526343  0.09406282 0.23632722
  1.00000001]
 [0.07966477 0.13356392 0.18801472 0.17082191 0.29758893 0.45928652
  0.09165795 0.15311039 0.21437393 0.04823365 0.08235185 0.11648496
  0.4377981 ]
 [0.08702622 0.15133687 0.24363134 0.16005058 0.26413007 0.3676106
  0.09055457 0.15418958 0.22657596 0.05086138 0.08651452 0.12118245
  0.27489532]
 [0.08348471 0.14271879 0.23439779 0.15459734 0.25467249 0.35061267
  0.09911401 0.16943032 0.23420851 0.04792266 0.08098429 0.11401185
  1.00000029]]",[-0.15189219 -0.06040774 -0.15830483 -0.41495994],4,0.0735428043014893,0.013268888774798988,0.02512192676324911,0.03505124869106144,0.06258685970683556,19.636139239999466,0.049806072057893086
