iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds
110,"[[ 0.16093083  0.17024264 -0.00657822 -0.12268046 -0.49392419 -0.49481665
   0.49546623  0.29180506 -0.33254075]
 [ 0.28804006  0.03869803 -0.58486299  0.22325203 -0.57542259  0.27277282
   0.13003547  0.27969855  0.15156694]
 [ 0.40306459 -0.44171598  0.00800822  0.11732286 -0.50812245 -0.29070554
   0.15865132  0.49864412  0.10992183]
 [ 0.41315933 -0.14003056 -0.31462811 -0.06466238  0.24264963  0.49659935
   0.40134926 -0.34850712 -0.34422455]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.06088308 0.0871752  0.18561159 0.15441976 0.0467442  0.03696079
  0.90476466 0.19849761 1.00001626]
 [0.48921624 0.05407116 0.09192511 0.19203987 0.0392825  0.3136051
  0.14530527 0.27513466 1.00000075]
 [0.07766612 0.03899769 0.20350567 0.18645539 0.04006418 0.04424223
  0.11228765 0.94385758 1.00000114]
 [0.10687408 0.04560865 0.11538923 0.11169217 0.19822954 0.88684121
  0.128183   0.05287889 1.00000429]]",[0.1367535  0.44247159 0.60275035 0.17153898],4,0.13415808145085545,0.9059022473255467,0.9298877302417297,0.07745800104061204,0.14361306292853315,722.555878814077
111,"[[ 0.23775836  0.3203107  -0.56633946  0.200067   -0.14438085  0.39373428
   0.31666141 -0.38174664 -0.24130348]
 [-0.12743519  0.06810333  0.07222196  0.5409345   0.49059991  0.46659833
  -0.20251602 -0.29772804 -0.30535072]
 [-0.19240561  0.3551532  -0.09209601 -0.408985   -0.42025558 -0.46349018
   0.29847795  0.3715025   0.20628813]
 [ 0.28990721  0.40439658 -0.20893687 -0.049906    0.45305841 -0.18841319
  -0.39342472  0.42367526 -0.36225239]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.14775104 0.27183651 0.08873604 0.1386072  0.07271065 0.67426441
  0.12854727 0.0439239  1.00000004]
 [0.03240934 0.02899412 0.17730682 0.50590111 0.58349092 0.3126014
  0.0318884  0.02362338 1.00000045]
 [0.0353014  0.4219962  0.13743513 0.08571774 0.04111786 0.03568811
  0.29144961 0.48116846 1.00000071]
 [0.12819617 0.30307589 0.12036581 0.10863693 0.44009361 0.10936246
  0.0302257  0.22440074 0.7614983 ]]",[0.13729485 0.39758709 0.53358036 0.11526707],4,0.14166817404956547,0.9064350430599738,0.9303534909810289,0.0767082536659228,0.134178616312995,837.1255025989376
112,"[[-0.47947181  0.10128175  0.41633253  0.16511155  0.36385328  0.40443316
   0.36823268  0.01826078 -0.3568894 ]
 [ 0.19806817  0.03114127  0.20073089 -0.56873057 -0.42934089  0.17007678
  -0.45981003 -0.38080001 -0.16235224]
 [-0.57187074 -0.1238756   0.32109069  0.38663277  0.30893879  0.26738155
   0.26507369 -0.29309071 -0.28623812]
 [ 0.01961079  0.40690069  0.34482757  0.47273766  0.33418063 -0.29796137
  -0.42688052  0.10962659 -0.31138025]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.01647097 0.02930177 0.30886673 0.1912642  0.2753242  0.22521862
  0.11104235 0.0566268  0.29959666]
 [0.6054663  0.09078214 0.20876229 0.08730201 0.04105245 0.38089634
  0.0257793  0.02319093 1.00000416]
 [0.01194948 0.01903363 0.35522641 0.47439076 0.23986247 0.15396437
  0.05421189 0.02637411 0.5463425 ]
 [0.04219223 0.62060072 0.35716689 0.43263761 0.11121298 0.06744047
  0.02215112 0.03741291 1.00000008]]",[ 0.28150565 -0.02087709  0.25380969  0.28137122],4,0.13508396062886485,0.9059022473255467,0.9298877302417297,0.07697587585949658,0.12876933129816462,1077.6098279438447
113,"[[-0.18455842  0.03895793 -0.8335616   0.07979001 -0.39123671  0.09091369
   0.24094622  0.0234211  -0.20807207]
 [-0.26176422 -0.07207332  0.33893675  0.40851405  0.51807108  0.36792066
  -0.30434217  0.38425704  0.02195904]
 [ 0.34444658  0.33207853 -0.22110128 -0.57802834  0.46049233 -0.05774416
   0.32492088 -0.15210772 -0.20971398]
 [-0.40399034  0.20934357 -0.15955466  0.43606712 -0.41017195 -0.3506174
  -0.03028099 -0.43891663 -0.30432961]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.05084199 0.05156638 0.07482103 0.14008555 0.06577364 0.20139689
  0.77660077 0.14385069 1.00000168]
 [0.02615933 0.02357654 0.26206583 0.21609433 0.88747632 0.21584802
  0.03668319 0.08357627 1.00000148]
 [0.19686855 0.23913938 0.11503761 0.0731981  0.73107049 0.13455912
  0.11135687 0.06089598 1.00000049]
 [0.02889565 0.04784662 0.17903056 0.7760628  0.04078581 0.03643416
  0.0472256  0.02743073 0.73546165]]",[-0.0835725   0.75065485  0.22556591  0.04139688],4,0.14516809711241357,0.9155141235668863,0.9382498759505629,0.07630361845792975,0.13844961939576284,844.5998189030215
114,"[[ 0.29737397 -0.46318114  0.23895964  0.09736811  0.30054408 -0.25506394
   0.26470171 -0.56702377 -0.2889332 ]
 [ 0.33958914  0.35570487  0.41702803  0.34688416  0.06846343  0.22265363
  -0.57434749 -0.23743534 -0.15296994]
 [ 0.4771903   0.4257661   0.24571247  0.51985461 -0.072025   -0.18778277
   0.36885862  0.17567449 -0.23026297]
 [-0.40738449 -0.2716915   0.0985721   0.04821018  0.16078663 -0.74343562
  -0.40996744  0.03447997 -0.01923261]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0914959  0.03028715 0.28884375 0.21303115 0.18595256 0.10353805
  0.0568871  0.02693112 0.13127926]
 [0.44812475 0.39495652 0.44374743 0.2595456  0.08396951 0.09428523
  0.01819585 0.02104833 0.99999999]
 [0.78931398 0.205872   0.2434527  0.28416381 0.04686002 0.04496464
  0.11507592 0.06351756 1.00000163]
 [0.01537153 0.01537183 0.35292296 0.28822157 0.65459442 0.03103228
  0.0201345  0.0625219  1.0000004 ]]",[0.09427921 0.42607713 0.48337266 0.09509322],4,0.13229418940432242,0.9251769275615176,0.9465611085537405,0.07665646640515467,0.12368992428885928,743.5264408830553
115,"[[-0.42783045  0.22551689 -0.63638114  0.22247056 -0.34240566 -0.02689613
  -0.33931901  0.15861735 -0.2310135 ]
 [ 0.23394514 -0.07397292  0.31069479 -0.78280211  0.23427844 -0.24736517
   0.1392079   0.05520941  0.3032894 ]
 [ 0.16838232 -0.65757778  0.17421919 -0.5491292  -0.42992099  0.07399045
   0.00766557  0.13028964  0.0016917 ]
 [-0.1593191   0.36763816  0.00270931  0.08987139 -0.34955734 -0.50894497
   0.45114803  0.1434465  -0.47544573]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0279444  0.36664436 0.09281291 0.37843785 0.06770724 0.06764774
  0.05199915 0.09470187 0.62406001]
 [0.63394869 0.0479344  0.34239166 0.08086358 0.20431235 0.11358531
  0.11052738 0.09656934 1.000001  ]
 [0.63611092 0.02050539 0.21267759 0.08785636 0.03824651 0.13845206
  0.12035795 0.2422945  1.00000044]
 [0.04524983 0.17062889 0.20956496 0.18248435 0.04748053 0.03618681
  0.19448458 0.11397892 0.2008912 ]]",[-0.07593611  0.53161894  0.1104179   0.04605251],4,0.1369994807141844,0.9144437809006034,0.9373231044418538,0.0764586144489858,0.13150304412057995,989.5166977029294
116,"[[ 1.69026273e-01 -1.83407280e-04 -4.45443149e-01 -5.78601001e-01
  -4.46042166e-01  9.81548438e-02  1.78090625e-01 -3.96856083e-01
  -2.01077994e-01]
 [ 3.45887605e-01 -4.38253141e-01 -3.61513749e-01  4.45895569e-01
  -2.97942333e-01 -2.96211526e-01  7.82005315e-02  4.18120677e-01
   3.64660689e-02]
 [-4.66303374e-01  1.82348181e-01 -2.76214380e-01  4.59337370e-01
  -7.41453772e-02 -5.42538727e-01  1.40854734e-01  3.72569241e-01
   5.94255660e-02]
 [ 9.87654470e-02  2.71668777e-02 -7.63145169e-01 -1.46397955e-01
  -3.22093551e-01  3.78800819e-01 -2.32749778e-01 -5.30580397e-02
  -2.85416373e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.132476   0.07192465 0.11233688 0.07315253 0.0607751  0.25755181
  0.11707506 0.05424589 0.3376469 ]
 [0.08271112 0.03686892 0.12398256 0.48584248 0.04909077 0.04020806
  0.10061406 0.63092047 0.99999999]
 [0.02278315 0.03100872 0.11927925 0.82679967 0.05209915 0.03235415
  0.1312828  0.22074279 1.00000052]
 [0.09002727 0.05713348 0.08670162 0.11119376 0.07123954 0.89989806
  0.05789157 0.05038163 1.00000027]]",[-0.14038659  0.46586316  0.48060695 -0.05562827],4,0.15357078333631394,0.916585092244356,0.9391760216261714,0.07564839110212594,0.12392221436829937,1007.8587936318945
117,"[[-0.04095847 -0.39618666  0.53781081  0.02837157 -0.12873613  0.43009928
   0.18538768  0.41717439 -0.37596766]
 [-0.63776061 -0.33301676 -0.06024882 -0.30468177 -0.10387185 -0.47348628
  -0.28892696 -0.20723922  0.15650826]
 [-0.34461922  0.02224374 -0.81627289 -0.17866611  0.31636693 -0.24079272
  -0.09310262 -0.12450315 -0.01677783]
 [ 0.15315384  0.06767688  0.18533021 -0.76170284  0.29391677  0.16619358
  -0.35785768 -0.23718957  0.24309843]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.02650749 0.01675982 0.624405   0.20474023 0.05838064 0.23013156
  0.084642   0.2112889  0.73858922]
 [0.01211344 0.01837195 0.29304164 0.11666378 0.05998187 0.0292668
  0.03556697 0.0313522  1.00000196]
 [0.04229661 0.11893221 0.08922584 0.10945842 0.87773049 0.14728251
  0.06974194 0.05219574 1.0000017 ]
 [0.07001224 0.05150115 0.15338843 0.07268373 0.84915524 0.28904824
  0.03173106 0.03232515 1.00000451]]",[0.25150879 0.05260267 0.10813093 0.50896825],4,0.1476480557854455,0.9160495289064845,0.9387130277647794,0.07563701447174863,0.13198562145553716,734.5978383459151
118,"[[ 0.34938167  0.41293835  0.51558748  0.12428271  0.17962119  0.48288014
  -0.09503509 -0.12422033 -0.36910482]
 [-0.39192996 -0.06643741  0.54958035 -0.1328906  -0.12956422 -0.01201546
   0.44891321 -0.36866262 -0.40977072]
 [ 0.29813984  0.29479944 -0.20056325 -0.4026866  -0.52456571  0.36244703
   0.06797346  0.29228091  0.35389019]
 [ 0.15479072  0.29587705 -0.70068265 -0.35880761 -0.36431586  0.0145793
  -0.25322907 -0.21479118 -0.15999599]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0934329  0.16056935 0.39257151 0.20188625 0.10613068 0.72311334
  0.03438968 0.02613575 0.99999998]
 [0.02683474 0.02970889 0.43565465 0.21257353 0.06500419 0.08233252
  0.24652197 0.05735746 0.37106212]
 [0.41888683 0.34861265 0.1028312  0.06968397 0.03343002 0.39409713
  0.08338349 0.10321674 1.0000037 ]
 [0.17201696 0.85283644 0.08151708 0.09231538 0.06809734 0.09423914
  0.05114619 0.03940683 1.00000304]]",[ 0.31906567  0.12674664  0.69400345 -0.01612713],4,0.14192978854652438,0.9257154345412206,0.9470211597183252,0.07549845278396347,0.1278905819405723,864.438069568947
119,"[[-0.01064827 -0.39637801  0.29959343  0.47144444  0.19860771  0.36586041
   0.35892828  0.32710236 -0.34875591]
 [-0.29023201  0.13975696 -0.08236354  0.05613622 -0.79106791  0.40759911
  -0.26705614  0.12701498  0.08319303]
 [-0.22395631 -0.18441679 -0.06269548 -0.73442989  0.06216043 -0.25255507
  -0.51141824 -0.17516346 -0.11241532]
 [-0.14491683  0.43107486  0.01086264  0.40124874  0.47120662 -0.04840216
   0.39749433  0.39780158 -0.30237186]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.02652559 0.01542589 0.25310781 0.45398136 0.12420987 0.13973935
  0.19458069 0.10800596 0.46195982]
 [0.03370126 0.04039618 0.1978672  0.16508627 0.03000305 0.94353939
  0.04544519 0.05320551 1.00000332]
 [0.04440772 0.03720766 0.1634487  0.07459325 0.21912637 0.12782539
  0.02978826 0.04461122 0.29457515]
 [0.02715697 0.21410098 0.16963652 0.2037978  0.62185165 0.09646851
  0.27565426 0.18874368 1.00000022]]",[ 0.30331192  0.4275009  -0.15666335  0.3426073 ],4,0.13503539046497431,0.9144437809006034,0.9373231044418538,0.07581221976586568,0.13075559739474812,882.2226854949258
120,"[[ 0.20173218 -0.34333537 -0.71982814  0.17667223  0.22155205 -0.36168292
   0.21552956  0.21913059 -0.13299726]
 [ 0.27399778  0.11216285 -0.36649687 -0.42175562  0.35724072 -0.49928926
   0.31613009  0.22254425 -0.27161018]
 [ 0.34669118  0.34663373  0.34783838  0.05644621  0.48191259  0.53626246
   0.31798186 -0.11374655  0.04005803]
 [-0.1075827  -0.0678629   0.38559908 -0.01335085  0.52517182  0.04449785
   0.20126925  0.5390303  -0.47550732]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08504798 0.03366693 0.05175185 0.27486632 0.20604569 0.06708211
  0.4012681  0.41991957 1.00000119]
 [0.11739208 0.08205597 0.10580701 0.07989254 0.58795818 0.09037385
  0.33106624 0.23943452 1.00000435]
 [0.0813411  0.05098283 0.20596121 0.16064723 0.42433251 0.75459356
  0.07631326 0.04594483 1.00000018]
 [0.03219818 0.03104048 0.22793977 0.16479211 0.21410315 0.12162116
  0.07726162 0.28133632 0.25596881]]",[0.08379901 0.02014906 0.79483134 0.24345975],4,0.13303074872708714,0.9365286219582771,0.956179151980602,0.07513081813707109,0.12214693618608125,862.1397593240254
121,"[[ 1.54665874e-01 -5.50278816e-02 -8.23248896e-01 -3.69884362e-02
  -3.80761931e-01  1.81840552e-01  1.97431628e-01  1.61052918e-01
  -2.25788809e-01]
 [ 1.87215639e-01  5.19250218e-01  3.78078229e-01  6.68430759e-02
   3.70916448e-01  1.79653913e-01  5.14596643e-01 -2.70026498e-01
   2.00847746e-01]
 [ 4.59636641e-01  1.75246204e-01 -2.27616069e-02 -8.94850565e-02
  -5.20036395e-01 -5.50368728e-01 -3.11960725e-01 -1.16518508e-01
   2.55455701e-01]
 [-9.48940202e-02  9.70162729e-02 -4.10332380e-01  7.99020341e-04
   1.61828325e-01 -7.45159123e-01  1.97758270e-02 -4.59718774e-01
  -1.41515749e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08295237 0.0459482  0.06522311 0.103035   0.06230165 0.34256582
  0.23117228 0.16530393 0.52032286]
 [0.05377905 0.23929502 0.2274926  0.17065069 0.1694064  0.11643436
  0.80370243 0.05388195 1.00000061]
 [0.87994224 0.22742506 0.19831614 0.17299563 0.04682681 0.03737365
  0.04281901 0.04120981 1.00000103]
 [0.06471501 0.31574209 0.11055686 0.15838581 0.26537086 0.03729604
  0.06243774 0.03041565 0.55620332]]",[-0.0538539   0.91537348  0.61669004 -0.09705383],4,0.1352691154183832,0.931652053059268,0.9520686856527718,0.07475296766407552,0.12957032820293168,812.5374333290383
122,"[[-0.42645254  0.24552615  0.31016038 -0.42383685 -0.49566767  0.19196429
   0.25111488  0.18127141  0.32181247]
 [-0.3500252  -0.21137778 -0.6137476  -0.37128699  0.20899333 -0.00404218
  -0.48895029  0.13813898 -0.12811063]
 [-0.35867195  0.35020151  0.56526798 -0.2730137   0.11704081 -0.1490387
   0.41430096  0.38346644  0.0067882 ]
 [ 0.11791063 -0.13264079 -0.05542145  0.26813264  0.25077395 -0.73729376
  -0.32317021 -0.11962921  0.41024026]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.01402456 0.33146129 0.32958795 0.09886411 0.02467342 0.14217316
  0.45763239 0.16450667 1.00000117]
 [0.03204142 0.03164334 0.08174134 0.07730496 0.6428563  0.18491291
  0.03174616 0.34642433 1.00000045]
 [0.0211682  0.14858087 0.71676724 0.17374269 0.06026471 0.05345429
  0.30500032 0.17655159 1.00000116]
 [0.06055172 0.03732918 0.17195798 0.66278448 0.43428663 0.03459355
  0.02919241 0.03169504 1.00000084]]",[ 0.61733833 -0.05894793  0.60211066  0.6507893 ],4,0.13259604872206654,0.9354433217491056,0.9552673325294242,0.07464541794907882,0.12899201863526827,768.0706446310505
123,"[[-0.12450426 -0.05490521 -0.66717501 -0.68008016  0.1350964  -0.03649751
   0.03776924  0.01975938 -0.22902519]
 [ 0.30725645  0.43419852  0.52540103  0.00631369  0.01224058 -0.37759178
  -0.12786823  0.44049286 -0.29642772]
 [ 0.35021336  0.17429435  0.10736352 -0.03418792  0.39339416 -0.62210416
   0.37805625  0.2006162  -0.33065149]
 [-0.28991181 -0.29870324 -0.11427872  0.21073777 -0.65633172 -0.37351334
   0.44052375  0.03807874 -0.05884537]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.05912712 0.05235026 0.09253236 0.06947826 0.22154088 0.21063293
  0.09980843 0.08405536 0.2588184 ]
 [0.10815164 0.20956132 0.58867458 0.20640494 0.05000895 0.03255527
  0.03825955 0.42469225 0.99999999]
 [0.11989611 0.06548237 0.19942039 0.16474675 0.25224784 0.0577259
  0.32872308 0.14660973 0.49422728]
 [0.03230222 0.02571139 0.20789278 0.26789774 0.03967721 0.04598558
  0.906563   0.12135242 0.99999999]]",[-0.15082551  0.30888845  0.12277298  0.31757405],4,0.1361148372532778,0.9305708198575118,0.9511528009612411,0.0747963513839735,0.13163736842135754,1159.8860293030739
124,"[[ 0.23981347 -0.26920381 -0.8346854   0.039208    0.18770465  0.02982346
  -0.27606964  0.08394657 -0.22890581]
 [-0.36660583 -0.44273929 -0.01500202  0.06804381 -0.30354604 -0.39045536
  -0.58170148  0.2857579  -0.00986358]
 [-0.05708918  0.31350806 -0.19905429 -0.12553391 -0.23980558 -0.28170653
  -0.50050748  0.40079559 -0.54319612]
 [-0.32159962  0.11933322  0.25827184 -0.8305419  -0.00632448  0.16578909
   0.09499977 -0.2811984   0.10102255]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11301343 0.04445656 0.07255822 0.140028   0.25965451 0.2217362
  0.05670102 0.07176612 0.32596115]
 [0.02544497 0.01968972 0.24305414 0.21058001 0.04582981 0.03359532
  0.02675573 0.9088471  0.99999999]
 [0.0582107  0.14235044 0.18343847 0.1541336  0.08243401 0.07835259
  0.0459688  0.13699308 0.10730821]
 [0.02400936 0.11247015 0.64116895 0.06907268 0.14091628 0.28706885
  0.06263508 0.03235631 1.00000584]]",[-0.06883082  0.19989055 -0.08278988  0.25850473],4,0.1439448856351106,0.9468914515309058,0.9647889863354089,0.07417409017865072,0.11983468471948164,1046.7928573607933
125,"[[-0.45093766 -0.12518198 -0.55316666 -0.53482253  0.0295611  -0.40271545
  -0.02495668 -0.07601874  0.13964572]
 [ 0.4347528  -0.27450554 -0.13119301  0.31601424  0.48161938  0.20114129
   0.4507234   0.31803214 -0.20457038]
 [-0.43966171 -0.32349066  0.01342727 -0.15612445 -0.51826924 -0.47925651
   0.14165802 -0.34737872 -0.19613123]
 [-0.18667862  0.35895532  0.12257196  0.44700898 -0.57515357  0.43802818
  -0.20235369  0.20454101  0.12651836]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.02814613 0.03944799 0.07262673 0.04113461 0.1933573  0.06635409
  0.18554821 0.20362124 1.00000034]
 [0.57630182 0.0366935  0.15978678 0.17335795 0.36317094 0.1440598
  0.27991626 0.12286814 1.00000002]
 [0.02690984 0.02647057 0.28079365 0.20936463 0.04139484 0.03555983
  0.11489742 0.05750164 0.15762896]
 [0.03258767 0.15488691 0.24438209 0.38323988 0.03263371 0.68195146
  0.04189332 0.04557124 1.00000092]]",[ 0.01872539  0.43885391 -0.12242147  0.65808707],4,0.14764762189841343,0.9485374621303552,0.966138665286947,0.07347810920797003,0.12042246223608327,863.9826735081151
126,"[[ 0.32920493  0.2068561   0.53383485 -0.2923934   0.44473781 -0.09758225
   0.3872057  -0.00626349 -0.34796498]
 [ 0.29480758 -0.2118744   0.26154508  0.15311841  0.45078164  0.32717921
  -0.49623865 -0.35947505 -0.3010336 ]
 [ 0.21430938 -0.3581724   0.06565359 -0.04108866 -0.47550305  0.21538834
   0.34093776 -0.55538852 -0.35013583]
 [ 0.32424739  0.49275459  0.53086293  0.00551979 -0.15388435  0.34402274
   0.00902257  0.47477219  0.05185126]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08814745 0.05281734 0.66637932 0.17041207 0.4180595  0.11742871
  0.16649478 0.06731538 0.99999989]
 [0.07251816 0.03681913 0.24021601 0.18294663 0.9179705  0.22951346
  0.02589915 0.02285383 1.00000874]
 [0.06774268 0.03786618 0.22660062 0.18028571 0.0557127  0.19151852
  0.10313026 0.04097821 0.1093808 ]
 [0.0977624  0.76957739 0.32460879 0.18985675 0.05883659 0.11052846
  0.04864395 0.16590157 1.00000055]]",[ 0.23640237  0.27121019 -0.00271195  0.74430864],4,0.12895659784779168,0.9452483296818558,0.9634364204874016,0.07325098082831413,0.1289446943497577,997.411300007021
127,"[[-0.36738103  0.20885029  0.2733488  -0.66130937 -0.33777164  0.29320813
   0.1699332   0.04066487 -0.28066257]
 [-0.30471322  0.05304662  0.24200153 -0.80210205 -0.24059233  0.09277675
   0.11039862 -0.30563174 -0.17410532]
 [-0.40977567  0.04265131  0.18440867 -0.05179959 -0.5529038   0.03908489
  -0.40627271  0.40767351 -0.39381411]
 [ 0.36855759 -0.13232975  0.56806716  0.1023854   0.32859001  0.37646464
  -0.20570376  0.35986672 -0.30324242]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0285553  0.08114523 0.17174987 0.08214242 0.05694082 0.34491068
  0.13677577 0.08803806 0.35418848]
 [0.03107757 0.06592208 0.37198207 0.0866418  0.06625999 0.2132704
  0.08805775 0.04566553 0.46201331]
 [0.03116913 0.03564522 0.26722086 0.18971613 0.0502432  0.07251983
  0.03766678 0.34342868 0.28848958]
 [0.07150799 0.03579181 0.8783178  0.21009629 0.20688619 0.17317463
  0.03678978 0.0860542  0.99999998]]",[ 0.00839557 -0.0662776   0.01434589  0.39540547],4,0.1447637778868422,0.9496364801792224,0.967036774735682,0.0734150021288161,0.12862384146223416,819.8200265858322
